1257,平江县,1166
1258,湘阴县,1166
1259,岳阳市,1166
1260,岳阳县,1166
1261,汨罗市,1166
1262,慈利县,1167
1263,桑植县,1167
1264,张家界市,1167
1265,茶陵县,1168
1266,炎陵县,1168
1267,株洲市,1168
1268,株洲县,1168
1269,攸县,1168
1270,醴陵市,1168
1280,白城市,1271
1281,大安市,1271
1282,通榆县,1271
1283,镇赉县,1271
1284,洮南市,1271
1285,白山市,1272
1286,长白朝鲜族自治县,1272
1287,抚松县,1272
1288,江源县,1272
1289,靖宇县,1272
1290,临江市,1272
1291,长春市,1273
1292,德惠市,1273
1293,九台市,1273
1294,农安县,1273
1295,榆树市,1273
1296,吉林市,1274
1297,磐石市,1274
1298,舒兰市,1274
1299,永吉县,1274
1300,桦甸市,1274
1301,蛟河市,1274
1302,东丰县,1275
1303,东辽县,1275
1304,辽源市,1275
1305,公主岭市,1276
1306,梨树县,1276
1307,双辽市,1276
1308,四平市,1276
1309,伊通满族自治县,1276
1310,长岭县,1277
1311,扶余县,1277
1312,乾安县,1277
1313,前郭尔罗斯蒙古族自治县,1277
1314,松原市,1277
1315,辉南县,1278
1316,集安市,1278
1317,柳河县,1278
1318,梅河口市,1278
1319,通化市,1278
1320,通化县,1278
1321,安图县,1279
1322,敦化市,1279
1323,和龙市,1279
1324,龙井市,1279
1325,图们市,1279
1326,汪清县,1279
1327,延吉市,1279
1328,珲春市,1279
1342,常州市,1329
1343,金坛市,1329
1344,溧阳市,1329
1345,洪泽县,1330
1346,淮安市,1330
1347,金湖县,1330
1348,涟水县,1330
1349,盱眙县,1330
1350,东海县,1331
1351,赣榆县,1331
1352,灌南县,1331
1353,灌云县,1331
1354,连云港市,1331
1355,高淳县,1332
1356,南京市,1332
1357,溧水县,1332
1358,海安县,1333
1359,海门市,1333
1360,南通市,1333
1361,启东市,1333
1362,如东县,1333
1363,如皋市,1333
1364,通州市,1333
1365,常熟市,1334
1366,昆山市,1334
1367,苏州市,1334
1368,太仓市,1334
1369,吴江市,1334
1370,张家港市,1334
1371,宿迁市,1335
1372,宿豫县,1335
1373,沭阳县,1335
1374,泗洪县,1335
1375,泗阳县,1335
1376,姜堰市,1336
1377,靖江市,1336
1378,泰兴市,1336
1379,泰州市,1336
1380,兴化市,1336
1381,江阴市,1337
1382,无锡市,1337
1383,宜兴市,1337
1384,丰县,1338
1385,沛县,1338
1386,铜山县,1338
1387,新沂市,1338
1388,徐州市,1338
1389,邳州市,1338
1390,睢宁县,1338
1391,滨海县,1339
1392,大丰市,1339
1393,东台市,1339
1394,阜宁县,1339
1395,建湖县,1339
1396,射阳县,1339
1397,响水县,1339
1398,盐城市,1339
1399,盐都县,1339
1400,宝应县,1340
1401,高邮市,1340
1402,江都市,1340
1403,扬州市,1340
1404,仪征市,1340
1405,丹阳市,1341
1406,句容市,1341
1407,扬中市,1341
1408,镇江市,1341
1420,崇仁县,1409
1421,东乡县,1409
1422,抚州市,1409
1423,广昌县,1409
1424,金溪县,1409
1425,乐安县,1409
1426,黎川县,1409
1427,南城县,1409
1428,南丰县,1409
1429,宜黄县,1409
1430,资溪县,1409
1431,安远县,1410
1432,崇义县,1410
1433,大余县,1410
1434,定南县,1410
1435,赣县,1410
1436,赣州市,1410
1437,会昌县,1410
1438,龙南县,1410
1439,南康市,1410
1440,宁都县,1410
1441,全南县,1410
1442,瑞金市,1410
1443,上犹县,1410
1444,石城县,1410
1445,信丰县,1410
1446,兴国县,1410
1447,寻乌县,1410
1448,于都县,1410
1449,安福县,1411
1450,吉安市,1411
1451,吉安县,1411
1452,吉水县,1411
1453,井冈山市,1411
1454,遂川县,1411
1455,泰和县,1411
1456,万安县,1411
1457,峡江县,1411
1458,新干县,1411
1459,永丰县,1411
1460,永新县,1411
1461,浮梁县,1412
1462,景德镇市,1412
1463,乐平市,1412
1464,德安县,1413
1465,都昌县,1413
1466,湖口县,1413
1467,九江市,1413
1468,九江县,1413
1469,彭泽县,1413
1470,瑞昌市,1413
1471,武宁县,1413
1472,星子县,1413
1473,修水县,1413
1474,永修县,1413
1475,安义县,1414
1476,进贤县,1414
1477,南昌市,1414
1478,南昌县,1414
1479,新建县,1414
1480,莲花县,1415
1481,芦溪县,1415
1482,萍乡市,1415
1483,上栗县,1415
1484,波阳县,1416
1485,德兴市,1416
1486,广丰县,1416
1487,横峰县,1416
1488,铅山县,1416
1489,上饶市,1416
1490,上饶县,1416
1491,万年县,1416
1492,余干县,1416
1493,玉山县,1416
1494,弋阳县,1416
1495,婺源县,1416
1496,分宜县,1417
1497,新余市,1417
1498,丰城市,1418
1499,奉新县,1418
1500,高安市,1418
1501,靖安县,1418
1502,上高县,1418
1503,铜鼓县,1418
1504,万载县,1418
1505,宜春市,1418
1506,宜丰县,1418
1507,樟树市,1418
1508,贵溪市,1419
1509,鹰潭市,1419
1510,余江县,1419
1525,鞍山市,1511
1526,海城市,1511
1527,台安县,1511
1528,岫岩满族自治县,1511
1529,本溪满族自治县,1512
1530,本溪市,1512
1531,桓仁满族自治县,1512
1532,北票市,1513
1533,朝阳市,1513
1534,朝阳县,1513
1535,建平县,1513
1536,喀喇沁左翼蒙古族自治县,1513
1537,凌源市,1513
1538,长海县,1514
1540,普兰店市,1514
1541,瓦房店市,1514
1542,庄河市,1514
2694,中山区,1514
2695,西岗区,1514
2696,沙河口区,1514
2697,甘井子区,1514
2698,旅顺口区,1514
2699,金州区,1514
1543,丹东市,1515
1544,东港市,1515
1545,凤城市,1515
1546,宽甸满族自治县,1515
1547,抚顺市,1516
1548,抚顺县,1516
1549,清原满族自治县,1516
1550,新宾满族自治县,1516
1551,阜新蒙古族自治县,1517
1552,阜新市,1517
1553,彰武县,1517
1554,葫芦岛市,1518
1555,建昌县,1518
1556,绥中县,1518
1557,兴城市,1518
1558,北宁市,1519
1559,黑山县,1519
1560,锦州市,1519
1561,凌海市,1519
1562,义县,1519
1563,灯塔市,1520
1564,辽阳市,1520
1565,辽阳县,1520
1566,大洼县,1521
1567,盘锦市,1521
1568,盘山县,1521
1569,法库县,1522
1570,康平县,1522
1571,辽中县,1522
1572,沈阳市,1522
1573,新民市,1522
1574,昌图县,1523
1575,调兵山市,1523
1576,开原市,1523
1577,铁岭市,1523
1578,铁岭县,1523
1579,西丰县,1523
1580,大石桥市,1524
1581,盖州市,1524
1582,营口市,1524
1595,阿拉善右旗,1583
1596,阿拉善左旗,1583
1597,额济纳旗,1583
1598,杭锦后旗,1584
1599,临河市,1584
1600,乌拉特后旗,1584
1601,乌拉特前旗,1584
1602,乌拉特中旗,1584
1603,五原县,1584
1604,磴口县,1584
1605,包头市,1585
1606,达尔罕茂明安联合旗,1585
1607,固阳县,1585
1608,土默特右旗,1585
1609,阿鲁科尔沁旗,1586
1610,敖汉旗,1586
1611,巴林右旗,1586
1612,巴林左旗,1586
1613,赤峰市,1586
1614,喀喇沁旗,1586
1615,克什克腾旗,1586
1616,林西县,1586
1617,宁城县,1586
1618,翁牛特旗,1586
1619,达拉特旗,1587
1620,鄂尔多斯市,1587
1621,鄂托克旗,1587
1622,鄂托克前旗,1587
1623,杭锦旗,1587
1624,乌审旗,1587
1625,伊金霍洛旗,1587
1626,准格尔旗,1587
1627,和林格尔县,1588
1628,呼和浩特市,1588
1629,清水河县,1588
1630,土默特左旗,1588
1631,托克托县,1588
1632,武川县,1588
1633,阿荣旗,1589
1634,陈巴尔虎旗,1589
1635,额尔古纳市,1589
1636,鄂伦春自治旗,1589
1637,鄂温克族自治旗,1589
1638,根河市,1589
1639,呼伦贝尔市,1589
1640,满洲里市,1589
1641,莫力达瓦达斡尔族自治旗,1589
1642,新巴尔虎右旗,1589
1643,新巴尔虎左旗,1589
1644,牙克石市,1589
1645,扎兰屯市,1589
1646,霍林郭勒市,1590
1647,开鲁县,1590
1648,科尔沁左翼后旗,1590
1649,科尔沁左翼中旗,1590
1650,库伦旗,1590
1651,奈曼旗,1590
1652,通辽市,1590
1653,扎鲁特旗,1590
1654,乌海市,1591
1655,察哈尔右翼后旗,1592
1656,察哈尔右翼前旗,1592
1657,察哈尔右翼中旗,1592
1658,丰镇市,1592
1659,化德县,1592
1660,集宁市,1592
1661,凉城县,1592
1662,商都县,1592
1663,四子王旗,1592
1664,兴和县,1592
1665,卓资县,1592
1666,阿巴嘎旗,1593
1667,东乌珠穆沁旗,1593
1668,多伦县,1593
1669,二连浩特市,1593
1670,苏尼特右旗,1593
1671,苏尼特左旗,1593
1672,太仆寺旗,1593
1673,西乌珠穆沁旗,1593
1674,锡林浩特市,1593
1675,镶黄旗,1593
1676,正蓝旗,1593
1677,正镶白旗,1593
1678,阿尔山市,1594
1679,科尔沁右翼前旗,1594
1680,科尔沁右翼中旗,1594
1681,突泉县,1594
1682,乌兰浩特市,1594
1683,扎赉特旗,1594
1688,固原市,1684
1689,海原县,1684
1690,隆德县,1684
1691,彭阳县,1684
1692,西吉县,1684
1693,泾源县,1684
1694,惠农县,1685
1695,平罗县,1685
1696,石嘴山市,1685
1697,陶乐县,1685
1698,青铜峡市,1686
1699,同心县,1686
1700,吴忠市,1686
1701,盐池县,1686
1702,中宁县,1686
1704,贺兰县,1687
1705,灵武市,1687
1706,银川市,1687
1707,永宁县,1687
1716,班玛县,1708
1717,达日县,1708
1718,甘德县,1708
1719,久治县,1708
1720,玛多县,1708
1721,玛沁县,1708
1722,刚察县,1709
1723,海晏县,1709
1724,门源回族自治县,1709
1725,祁连县,1709
1726,互助土族自治县,1710
1727,化隆回族自治县,1710
1728,乐都县,1710
1729,民和回族土族自治县,1710
1730,平安县,1710
1731,循化撒拉族自治县,1710
1732,共和县,1711
1733,贵德县,1711
1734,贵南县,1711
1735,同德县,1711
1736,兴海县,1711
1737,德令哈市,1712
1738,都兰县,1712
1739,格尔木市,1712
1740,天峻县,1712
1741,乌兰县,1712
1742,河南蒙古族自治县,1713
1743,尖扎县,1713
1744,同仁县,1713
1745,泽库县,1713
1746,大通回族土族自治县,1714
1747,西宁市,1714
1748,湟源县,1714
1749,湟中县,1714
1750,称多县,1715
1751,囊谦县,1715
1752,曲麻莱县,1715
1753,玉树县,1715
1754,杂多县,1715
1755,治多县,1715
1773,滨州市,1756
1774,博兴县,1756
1775,惠民县,1756
1776,无棣县,1756
1777,阳信县,1756
1778,沾化县,1756
1779,邹平县,1756
1780,德州市,1757
1781,乐陵市,1757
1782,临邑县,1757
1783,陵县,1757
1784,宁津县,1757
1785,平原县,1757
1786,齐河县,1757
1787,庆云县,1757
1788,武城县,1757
1789,夏津县,1757
1790,禹城市,1757
1791,东营市,1758
1792,广饶县,1758
1793,垦利县,1758
1794,利津县,1758
1795,曹县,1759
1796,成武县,1759
1797,单县,1759
1798,定陶县,1759
1799,东明县,1759
1800,菏泽市,1759
1801,巨野县,1759
1802,郓城县,1759
1803,鄄城县,1759
1804,济南市,1760
1805,济阳县,1760
1806,平阴县,1760
1807,商河县,1760
1808,章丘市,1760
1809,济宁市,1761
1810,嘉祥县,1761
1811,金乡县,1761
1812,梁山县,1761
1813,曲阜市,1761
1814,微山县,1761
1815,鱼台县,1761
1816,邹城市,1761
1817,兖州市,1761
1818,汶上县,1761
1819,泗水县,1761
1820,莱芜市,1762
1821,东阿县,1763
1822,高唐县,1763
1823,冠县,1763
1824,聊城市,1763
1825,临清市,1763
1826,阳谷县,1763
1827,茌平县,1763
1828,莘县,1763
1829,苍山县,1764
1830,费县,1764
1831,临沂市,1764
1832,临沭县,1764
1833,蒙阴县,1764
1834,平邑县,1764
1835,沂南县,1764
1836,沂水县,1764
1837,郯城县,1764
1838,莒南县,1764
1839,即墨市,1765
1840,胶南市,1765
1841,胶州市,1765
1842,莱西市,1765
1843,平度市,1765
1844,青岛市,1765
1845,日照市,1766
1846,五莲县,1766
1847,莒县,1766
1848,东平县,1767
1849,肥城市,1767
1850,宁阳县,1767
1851,泰安市,1767
1852,新泰市,1767
1853,荣成市,1768
1854,乳山市,1768
1855,威海市,1768
1856,文登市,1768
1857,安丘市,1769
1858,昌乐县,1769
1859,昌邑市,1769
1860,高密市,1769
1861,临朐县,1769
1862,青州市,1769
1863,寿光市,1769
1864,潍坊市,1769
1865,诸城市,1769
1866,长岛县,1770
1867,海阳市,1770
1868,莱阳市,1770
1869,莱州市,1770
1870,龙口市,1770
1871,蓬莱市,1770
1872,栖霞市,1770
1873,烟台市,1770
1874,招远市,1770
1875,枣庄市,1771
1876,滕州市,1771
1877,高青县,1772
1878,桓台县,1772
1879,沂源县,1772
1880,淄博市,1772
1892,长治市,1881
1893,长治县,1881
1894,长子县,1881
1895,壶关县,1881
1896,黎城县,1881
1897,潞城市,1881
1898,平顺县,1881
1899,沁县,1881
1900,沁源县,1881
1901,屯留县,1881
1902,武乡县,1881
1903,襄垣县,1881
1904,大同市,1882
1905,大同县,1882
1906,广灵县,1882
1907,浑源县,1882
1908,灵丘县,1882
1909,天镇县,1882
1910,阳高县,1882
1911,左云县,1882
1912,高平市,1883
1913,晋城市,1883
1914,陵川县,1883
1915,沁水县,1883
1916,阳城县,1883
1917,泽州县,1883
1918,和顺县,1884
1919,介休市,1884
1920,晋中市,1884
1921,灵石县,1884
1922,平遥县,1884
1923,祁县,1884
1924,寿阳县,1884
1925,太谷县,1884
1926,昔阳县,1884
1927,榆社县,1884
1928,左权县,1884
1929,安泽县,1885
1930,大宁县,1885
1931,汾西县,1885
1932,浮山县,1885
1933,古县,1885
1934,洪洞县,1885
1935,侯马市,1885
1936,霍州市,1885
1937,吉县,1885
1938,临汾市,1885
1939,蒲县,1885
1940,曲沃县,1885
1941,襄汾县,1885
1942,乡宁县,1885
1943,翼城县,1885
1944,永和县,1885
1945,隰县,1885
1946,方山县,1886
1947,汾阳市,1886
1948,交城县,1886
1949,交口县,1886
1950,离石市,1886
1951,临县,1886
1952,柳林县,1886
1953,石楼县,1886
1954,文水县,1886
1955,孝义市,1886
1956,兴县,1886
1957,中阳县,1886
1958,岚县,1886
1959,怀仁县,1887
1960,山阴县,1887
1961,朔州市,1887
1962,应县,1887
1963,右玉县,1887
1964,古交市,1888
1965,娄烦县,1888
1966,清徐县,1888
1967,太原市,1888
1968,阳曲县,1888
1969,保德县,1889
1970,代县,1889
1971,定襄县,1889
1972,繁峙县,1889
1973,河曲县,1889
1974,静乐县,1889
1975,宁武县,1889
1976,偏关县,1889
1977,神池县,1889
1978,五台县,1889
1979,五寨县,1889
1980,忻州市,1889
1981,原平市,1889
1982,岢岚县,1889
1983,平定县,1890
1984,阳泉市,1890
1985,盂县,1890
1986,河津市,1891
1987,临猗县,1891
1988,平陆县,1891
1989,万荣县,1891
1990,闻喜县,1891
1991,夏县,1891
1992,新绛县,1891
1993,永济市,1891
1994,垣曲县,1891
1995,运城市,1891
1996,芮城县,1891
1997,绛县,1891
1998,稷山县,1891
2009,安康市,1999
2010,白河县,1999
2011,汉阴县,1999
2012,宁陕县,1999
2013,平利县,1999
2014,石泉县,1999
2015,旬阳县,1999
2016,镇坪县,1999
2017,紫阳县,1999
2018,岚皋县,1999
2019,宝鸡市,2000
2020,宝鸡县,2000
2021,凤县,2000
2022,凤翔县,2000
2023,扶风县,2000
2024,陇县,2000
2025,眉县,2000
2026,千阳县,2000
2027,太白县,2000
2028,岐山县,2000
2029,麟游县,2000
2030,城固县,2001
2031,佛坪县,2001
2032,汉中市,2001
2033,留坝县,2001
2034,略阳县,2001
2035,勉县,2001
2036,南郑县,2001
2037,宁强县,2001
2038,西乡县,2001
2039,洋县,2001
2040,镇巴县,2001
2041,丹凤县,2002
2042,洛南县,2002
2043,山阳县,2002
2044,商洛市,2002
2045,商南县,2002
2046,镇安县,2002
2047,柞水县,2002
2048,铜川市,2003
2049,宜君县,2003
2050,白水县,2004
2051,澄城县,2004
2052,大荔县,2004
2053,富平县,2004
2054,韩城市,2004
2055,合阳县,2004
2056,华县,2004
2057,华阴市,2004
2058,蒲城县,2004
2059,渭南市,2004
2060,潼关县,2004
2061,高陵县,2005
2062,户县,2005
2063,蓝田县,2005
2064,西安市,2005
2065,周至县,2005
2066,彬县,2006
2067,长武县,2006
2068,淳化县,2006
2069,礼泉县,2006
2070,乾县,2006
2071,三原县,2006
2072,武功县,2006
2073,咸阳市,2006
2074,兴平市,2006
2075,旬邑县,2006
2076,永寿县,2006
2077,泾阳县,2006
2078,安塞县,2007
2079,富县,2007
2080,甘泉县,2007
2081,黄陵县,2007
2082,黄龙县,2007
2083,洛川县,2007
2084,吴旗县,2007
2085,延安市,2007
2086,延长县,2007
2087,延川县,2007
2088,宜川县,2007
2089,志丹县,2007
2090,子长县,2007
2091,定边县,2008
2092,府谷县,2008
2093,横山县,2008
2094,佳县,2008
2095,靖边县,2008
2096,米脂县,2008
2097,清涧县,2008
2098,神木县,2008
2099,绥德县,2008
2100,吴堡县,2008
2101,榆林市,2008
2102,子洲县,2008
2126,阿坝县,2105
2127,黑水县,2105
2128,红原县,2105
2129,金川县,2105
2130,九寨沟县,2105
2131,理县,2105
2132,马尔康县,2105
2133,茂县,2105
2134,壤塘县,2105
2135,若尔盖县,2105
2136,松潘县,2105
2137,小金县,2105
2138,汶川县,2105
2139,巴中市,2106
2140,南江县,2106
2141,平昌县,2106
2142,通江县,2106
2143,成都市,2107
2144,崇州市,2107
2145,大邑县,2107
2146,都江堰市,2107
2147,金堂县,2107
2148,彭州市,2107
2149,蒲江县,2107
2150,双流县,2107
2151,新津县,2107
2152,邛崃市,2107
2153,郫县,2107
2154,达县,2108
2155,达州市,2108
2156,大竹县,2108
2157,开江县,2108
2158,渠县,2108
2159,万源市,2108
2160,宣汉县,2108
2161,德阳市,2109
2162,广汉市,2109
2163,罗江县,2109
2164,绵竹市,2109
2165,什邡市,2109
2166,中江县,2109
2167,巴塘县,2110
2168,白玉县,2110
2169,丹巴县,2110
2170,稻城县,2110
2171,道孚县,2110
2172,德格县,2110
2173,得荣县,2110
2174,甘孜县,2110
2175,九龙县,2110
2176,康定县,2110
2177,理塘县,2110
2178,炉霍县,2110
2179,色达县,2110
2180,石渠县,2110
2181,乡城县,2110
2182,新龙县,2110
2183,雅江县,2110
2184,泸定县,2110
2185,广安市,2111
2186,华蓥市,2111
2187,邻水县,2111
2188,武胜县,2111
2189,岳池县,2111
2190,苍溪县,2112
2191,广元市,2112
2192,剑阁县,2112
2193,青川县,2112
2194,旺苍县,2112
2195,峨边彝族自治县,2113
2196,峨眉山市,2113
2197,夹江县,2113
2198,井研县,2113
2199,乐山市,2113
2200,马边彝族自治县,2113
2201,沐川县,2113
2202,犍为县,2113
2203,布拖县,2114
2204,德昌县,2114
2205,甘洛县,2114
2206,会东县,2114
2207,会理县,2114
2208,金阳县,2114
2209,雷波县,2114
2210,美姑县,2114
2211,冕宁县,2114
2212,木里藏族自治县,2114
2213,宁南县,2114
2214,普格县,2114
2215,西昌市,2114
2216,喜德县,2114
2217,盐源县,2114
2218,越西县,2114
2219,昭觉县,2114
2220,丹棱县,2115
2221,洪雅县,2115
2222,眉山市,2115
2223,彭山县,2115
2224,青神县,2115
2225,仁寿县,2115
2226,安县,2116
2227,北川县,2116
2228,江油市,2116
2229,绵阳市,2116
2230,平武县,2116
2231,三台县,2116
2232,盐亭县,2116
2233,梓潼县,2116
2234,南部县,2117
2235,南充市,2117
2236,蓬安县,2117
2237,西充县,2117
2238,仪陇县,2117
2239,营山县,2117
2240,阆中市,2117
2241,隆昌县,2118
2242,内江市,2118
2243,威远县,2118
2244,资中县,2118
2245,米易县,2119
2246,攀枝花市,2119
2247,盐边县,2119
2248,大英县,2120
2249,蓬溪县,2120
2250,射洪县,2120
2251,遂宁市,2120
2252,宝兴县,2121
2253,汉源县,2121
2254,芦山县,2121
2255,名山县,2121
2256,石棉县,2121
2257,天全县,2121
2258,雅安市,2121
2259,荥经县,2121
2260,长宁县,2122
2261,高县,2122
2262,江安县,2122
2263,南溪县,2122
2264,屏山县,2122
2265,兴文县,2122
2266,宜宾市,2122
2267,宜宾县,2122
2268,珙县,2122
2269,筠连县,2122
2270,安岳县,2123
2271,简阳市,2123
2272,乐至县,2123
2273,资阳市,2123
2274,富顺县,2124
2275,荣县,2124
2276,自贡市,2124
2277,古蔺县,2125
2278,合江县,2125
2279,叙永县,2125
2280,泸县,2125
2281,泸州市,2125
2293,措勤县,2286
2294,噶尔县,2286
2295,改则县,2286
2296,革吉县,2286
2297,普兰县,2286
2298,日土县,2286
2299,札达县,2286
2300,八宿县,2287
2301,边坝县,2287
2302,察雅县,2287
2303,昌都县,2287
2304,丁青县,2287
2305,贡觉县,2287
2306,江达县,2287
2307,类乌齐县,2287
2308,洛隆县,2287
2309,芒康县,2287
2310,左贡县,2287
2311,达孜县,2288
2312,当雄县,2288
2313,堆龙德庆县,2288
2314,拉萨市,2288
2315,林周县,2288
2316,墨竹工卡县,2288
2317,尼木县,2288
2318,曲水县,2288
2319,波密县,2289
2320,察隅县,2289
2321,工布江达县,2289
2322,朗县,2289
2323,林芝县,2289
2324,米林县,2289
2325,墨脱县,2289
2326,安多县,2290
2327,巴青县,2290
2328,班戈县,2290
2329,比如县,2290
2330,嘉黎县,2290
2331,那曲县,2290
2332,尼玛县,2290
2333,聂荣县,2290
2334,申扎县,2290
2335,索县,2290
2336,昂仁县,2291
2337,白朗县,2291
2338,定结县,2291
2339,定日县,2291
2340,岗巴县,2291
2341,吉隆县,2291
2342,江孜县,2291
2343,康马县,2291
2344,拉孜县,2291
2345,南木林县,2291
2346,聂拉木县,2291
2347,仁布县,2291
2348,日喀则市,2291
2349,萨嘎县,2291
2350,萨迦县,2291
2351,谢通门县,2291
2352,亚东县,2291
2353,仲巴县,2291
2354,措美县,2292
2355,错那县,2292
2356,贡嘎县,2292
2357,加查县,2292
2358,浪卡子县,2292
2359,隆子县,2292
2360,洛扎县,2292
2361,乃东县,2292
2362,琼结县,2292
2363,曲松县,2292
2364,桑日县,2292
2365,扎囊县,2292
2382,阿克苏市,2366
2383,阿瓦提县,2366
2384,拜城县,2366
2385,柯坪县,2366
2386,库车县,2366
2387,沙雅县,2366
2388,温宿县,2366
2389,乌什县,2366
2390,新和县,2366
2391,阿拉尔市,2367
2392,博湖县,2368
2393,和静县,2368
2394,和硕县,2368
2395,库尔勒市,2368
2396,轮台县,2368
2397,且末县,2368
2398,若羌县,2368
2399,尉犁县,2368
2400,焉耆回族自治县,2368
2401,博乐市,2369
2402,精河县,2369
2403,温泉县,2369
2404,昌吉市,2370
2405,阜康市,2370
2406,呼图壁县,2370
2407,吉木萨尔县,2370
2408,玛纳斯县,2370
2409,米泉市,2370
2410,木垒哈萨克自治县,2370
2411,奇台县,2370
2412,巴里坤哈萨克自治县,2371
2413,哈密市,2371
2414,伊吾县,2371
2415,策勒县,2372
2416,和田市,2372
2417,和田县,2372
2418,洛浦县,2372
2419,民丰县,2372
2420,墨玉县,2372
2421,皮山县,2372
2422,于田县,2372
2715,喀什,2373
2423,克拉玛依市,2374
2424,阿合奇县,2375
2425,阿克陶县,2375
2426,阿图什市,2375
2427,乌恰县,2375
2428,石河子市,2376
2429,图木舒克市,2377
2430,吐鲁番市,2378
2431,托克逊县,2378
2432,鄯善县,2378
2433,乌鲁木齐市,2379
2434,乌鲁木齐县,2379
2435,五家渠市,2380
2716,伊犁哈萨克自治州,2381
2452,保山市,2436
2453,昌宁县,2436
2454,龙陵县,2436
2455,施甸县,2436
2456,腾冲县,2436
2457,楚雄市,2437
2458,大姚县,2437
2459,禄丰县,2437
2460,牟定县,2437
2461,南华县,2437
2462,双柏县,2437
2463,武定县,2437
2464,姚安县,2437
2465,永仁县,2437
2466,元谋县,2437
2467,宾川县,2438
2468,大理市,2438
2469,洱源县,2438
2470,鹤庆县,2438
2471,剑川县,2438
2472,弥渡县,2438
2473,南涧彝族自治县,2438
2474,巍山彝族回族自治县,2438
2475,祥云县,2438
2476,漾濞彝族自治县,2438
2477,永平县,2438
2478,云龙县,2438
2479,梁河县,2439
2480,陇川县,2439
2481,潞西市,2439
2482,瑞丽市,2439
2483,盈江县,2439
2484,德钦县,2440
2485,维西傈僳族自治县,2440
2486,香格里拉县,2440
2487,安宁市,2442
2488,呈贡县,2442
2489,富民县,2442
2490,晋宁县,2442
2491,昆明市,2442
2492,禄劝彝族苗族自治县,2442
2493,石林彝族自治县,2442
2494,寻甸回族自治县,2442
2495,宜良县,2442
2496,嵩明县,2442
2497,华坪县,2443
2498,丽江市,2443
2499,宁蒗彝族自治县,2443
2500,永胜县,2443
2501,玉龙纳西族自治县,2443
2717,临沧,2444
2502,福贡县,2445
2503,贡山独龙族怒族自治县,2445
2504,兰坪白族普米族自治县,2445
2505,泸水县,2445
2506,富源县,2446
2507,会泽县,2446
2508,陆良县,2446
2509,罗平县,2446
2510,马龙县,2446
2511,曲靖市,2446
2512,师宗县,2446
2513,宣威市,2446
2514,沾益县,2446
2515,富宁县,2448
2516,广南县,2448
2517,麻栗坡县,2448
2518,马关县,2448
2519,丘北县,2448
2520,文山县,2448
2521,西畴县,2448
2522,砚山县,2448
2523,景洪市,2449
2524,勐海县,2449
2525,勐腊县,2449
2718,玉溪,2450
2526,大关县,2451
2527,鲁甸县,2451
2528,巧家县,2451
2529,水富县,2451
2530,绥江县,2451
2531,威信县,2451
2532,盐津县,2451
2533,彝良县,2451
2534,永善县,2451
2535,昭通市,2451
2536,镇雄县,2451
2548,淳安县,2537
2549,富阳市,2537
2550,杭州市,2537
2551,建德市,2537
2552,临安市,2537
2553,桐庐县,2537
2554,安吉县,2538
2555,长兴县,2538
2556,德清县,2538
2557,湖州市,2538
2558,海宁市,2539
2559,海盐县,2539
2560,嘉善县,2539
2561,嘉兴市,2539
2562,平湖市,2539
2563,桐乡市,2539
2564,东阳市,2540
2565,金华市,2540
2566,兰溪市,2540
2567,磐安县,2540
2568,浦江县,2540
2569,武义县,2540
2570,义乌市,2540
2571,永康市,2540
2572,景宁畲族自治县,2541
2573,丽水市,2541
2574,龙泉市,2541
2575,青田县,2541
2576,庆元县,2541
2577,松阳县,2541
2578,遂昌县,2541
2579,云和县,2541
2580,缙云县,2541
2581,慈溪市,2542
2582,奉化市,2542
2583,宁波市,2542
2584,宁海县,2542
2585,象山县,2542
2586,余姚市,2542
2587,上虞市,2543
2588,绍兴市,2543
2589,绍兴县,2543
2590,新昌县,2543
2591,诸暨市,2543
2592,嵊州市,2543
2593,临海市,2544
2594,三门县,2544
2595,台州市,2544
2596,天台县,2544
2597,温岭市,2544
2598,仙居县,2544
2599,玉环县,2544
2600,苍南县,2545
2601,洞头县,2545
2602,乐清市,2545
2603,平阳县,2545
2604,瑞安市,2545
2605,泰顺县,2545
2606,温州市,2545
2607,文成县,2545
2608,永嘉县,2545
2609,舟山市,2546
2610,岱山县,2546
2611,嵊泗县,2546
2612,常山县,2547
2613,江山市,2547
2614,开化县,2547
2615,龙游县,2547
2616,衢州市,2547
2712,中卫,2700
65,北京,2706
87,上海,2713
89,天津,2714
94,重庆,2719
2721,美国,2720
